ISO3166,Country,HDI Rank,1980,,1985,,1990,,1995,,2000,,2005,,2006,,2007,,2008,,2009,,2010,,2011
---,Very high human development,..,0.766,,0.786,,0.81,,0.834,,0.858,,0.876,,0.879,,0.882,,0.885,,0.885,,0.888,,0.889
---,High human development,..,0.614,,0.63,,0.648,,0.662,,0.687,,0.716,,0.721,,0.728,,0.733,,0.734,,0.739,,0.741
---,Medium human development,..,0.42,,0.45,,0.48,,0.517,,0.548,,0.587,,0.595,,0.605,,0.612,,0.618,,0.625,,0.63
---,Low human development,..,0.316,,0.334,,0.347,,0.363,,0.383,,0.422,,0.43,,0.437,,0.443,,0.448,,0.453,,0.456
NOR,Norway,1,0.796,,0.819,,0.844,,0.876,,0.913,,0.938,,0.94,,0.942,,0.941,,0.941,,0.941,,0.943
AUS,Australia,2,0.85,,0.859,,0.873,,0.889,,0.906,,0.918,,0.92,,0.922,,0.924,,0.926,,0.927,,0.929
NLD,Netherlands,3,0.792,,0.806,,0.835,,0.866,,0.882,,0.89,,0.897,,0.902,,0.904,,0.905,,0.909,,0.91
USA,United States,4,0.837,,0.853,,0.87,,0.883,,0.897,,0.902,,0.904,,0.905,,0.907,,0.906,,0.908,,0.91
NZL,New Zealand,5,0.8,,0.812,,0.828,,0.861,,0.878,,0.899,,0.901,,0.903,,0.904,,0.906,,0.908,,0.908
CAN,Canada,6,0.817,,0.834,,0.857,,0.87,,0.879,,0.892,,0.897,,0.9,,0.903,,0.903,,0.907,,0.908
IRL,Ireland,7,0.735,,0.754,,0.782,,0.813,,0.869,,0.898,,0.904,,0.909,,0.909,,0.905,,0.907,,0.908
LIE,Liechtenstein,8,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.904,,0.905
DEU,Germany,9,0.73,,0.745,,0.795,,0.835,,0.864,,0.895,,0.898,,0.901,,0.902,,0.9,,0.903,,0.905
SWE,Sweden,10,0.785,,0.796,,0.816,,0.855,,0.894,,0.896,,0.898,,0.899,,0.9,,0.898,,0.901,,0.904
CHE,Switzerland,11,0.81,,0.817,,0.833,,0.846,,0.873,,0.89,,0.893,,0.893,,0.892,,0.899,,0.901,,0.903
JPN,Japan,12,0.778,,0.803,,0.827,,0.85,,0.868,,0.886,,0.891,,0.894,,0.896,,0.895,,0.899,,0.901
HKG,"Hong Kong, China (SAR)",13,0.708,,0.745,,0.786,,0.81,,0.824,,0.85,,0.857,,0.87,,0.885,,0.888,,0.894,,0.898
ISL,Iceland,14,0.762,,0.782,,0.807,,0.83,,0.863,,0.893,,0.895,,0.899,,0.895,,0.897,,0.896,,0.898
KOR,Korea (Republic of),15,0.634,,0.69,,0.742,,0.793,,0.83,,0.866,,0.873,,0.881,,0.886,,0.889,,0.894,,0.897
DNK,Denmark,16,0.783,,0.802,,0.809,,0.833,,0.861,,0.885,,0.887,,0.89,,0.891,,0.891,,0.893,,0.895
ISR,Israel,17,0.763,,0.785,,0.802,,0.823,,0.856,,0.874,,0.877,,0.882,,0.882,,0.884,,0.886,,0.888
BEL,Belgium,18,0.757,,0.777,,0.811,,0.854,,0.876,,0.873,,0.877,,0.88,,0.882,,0.883,,0.885,,0.886
AUT,Austria,19,0.74,,0.762,,0.79,,0.814,,0.839,,0.86,,0.866,,0.87,,0.876,,0.879,,0.883,,0.885
FRA,France,20,0.722,,0.742,,0.777,,0.819,,0.846,,0.869,,0.873,,0.877,,0.879,,0.88,,0.883,,0.884
SVN,Slovenia,21,..,,..,,..,,0.759,,0.805,,0.848,,0.858,,0.868,,0.875,,0.876,,0.882,,0.884
FIN,Finland,22,0.759,,0.775,,0.794,,0.822,,0.837,,0.875,,0.878,,0.881,,0.883,,0.877,,0.88,,0.882
ESP,Spain,23,0.691,,0.717,,0.749,,0.801,,0.839,,0.857,,0.862,,0.866,,0.871,,0.874,,0.876,,0.878
ITA,Italy,24,0.717,,0.735,,0.764,,0.795,,0.825,,0.861,,0.866,,0.869,,0.871,,0.87,,0.873,,0.874
LUX,Luxembourg,25,0.728,,0.762,,0.788,,0.816,,0.854,,0.865,,0.863,,0.868,,0.867,,0.863,,0.865,,0.867
SGP,Singapore,26,..,,..,,..,,..,,0.801,,0.835,,0.843,,0.85,,0.855,,0.856,,0.864,,0.866
CZE,Czech Republic,27,..,,..,,..,,0.788,,0.816,,0.854,,0.858,,0.861,,0.864,,0.863,,0.863,,0.865
GBR,United Kingdom,28,0.744,,0.759,,0.778,,0.816,,0.833,,0.855,,0.853,,0.856,,0.86,,0.86,,0.862,,0.863
GRC,Greece,29,0.72,,0.747,,0.766,,0.776,,0.802,,0.856,,0.861,,0.86,,0.862,,0.863,,0.862,,0.861
ARE,United Arab Emirates,30,0.629,,0.652,,0.69,,0.724,,0.753,,0.807,,0.818,,0.827,,0.835,,0.841,,0.845,,0.846
CYP,Cyprus,31,..,,0.718,,0.747,,0.788,,0.8,,0.809,,0.814,,0.819,,0.827,,0.837,,0.839,,0.84
AND,Andorra,32,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.838,,0.838
BRN,Brunei Darussalam,33,0.75,,0.76,,0.784,,0.807,,0.818,,0.83,,0.834,,0.835,,0.834,,0.835,,0.837,,0.838
EST,Estonia,34,..,,..,,0.717,,0.716,,0.776,,0.821,,0.829,,0.834,,0.832,,0.828,,0.832,,0.835
SVK,Slovakia,35,..,,..,,0.747,,0.752,,0.779,,0.81,,0.817,,0.825,,0.831,,0.829,,0.832,,0.834
MLT,Malta,36,0.703,,0.72,,0.753,,0.771,,0.799,,0.825,,0.825,,0.826,,0.829,,0.827,,0.83,,0.832
QAT,Qatar,37,0.703,,0.728,,0.743,,0.76,,0.784,,0.818,,0.816,,0.825,,0.825,,0.818,,0.825,,0.831
HUN,Hungary,38,0.7,,0.71,,0.706,,0.737,,0.775,,0.803,,0.808,,0.809,,0.811,,0.811,,0.814,,0.816
POL,Poland,39,..,,..,,..,,0.727,,0.77,,0.791,,0.795,,0.8,,0.804,,0.807,,0.811,,0.813
LTU,Lithuania,40,..,,..,,..,,0.696,,0.749,,0.793,,0.798,,0.803,,0.806,,0.802,,0.805,,0.81
PRT,Portugal,41,0.639,,0.67,,0.708,,0.751,,0.778,,0.789,,0.791,,0.798,,0.802,,0.805,,0.808,,0.809
BHR,Bahrain,42,0.651,,0.7,,0.721,,0.75,,0.773,,0.795,,0.799,,0.804,,0.806,,0.805,,0.805,,0.806
LVA,Latvia,43,..,,..,,0.693,,0.673,,0.732,,0.784,,0.793,,0.8,,0.803,,0.798,,0.802,,0.805
CHL,Chile,44,0.63,,0.654,,0.698,,0.722,,0.749,,0.779,,0.78,,0.789,,0.796,,0.798,,0.802,,0.805
ARG,Argentina,45,0.669,,0.687,,0.697,,0.726,,0.749,,0.765,,0.773,,0.78,,0.786,,0.788,,0.794,,0.797
HRV,Croatia,46,..,,..,,..,,0.713,,0.748,,0.78,,0.785,,0.791,,0.795,,0.793,,0.794,,0.796
BRB,Barbados,47,..,,..,,..,,..,,..,,0.787,,0.79,,0.791,,0.792,,0.79,,0.791,,0.793
URY,Uruguay,48,0.658,,0.66,,0.686,,0.705,,0.736,,0.748,,0.755,,0.764,,0.769,,0.773,,0.78,,0.783
PLW,Palau,49,..,,..,,..,,..,,0.774,,0.788,,0.79,,0.793,,0.781,,0.777,,0.779,,0.782
ROU,Romania,50,..,,..,,0.7,,0.687,,0.704,,0.748,,0.757,,0.767,,0.778,,0.778,,0.779,,0.781
CUB,Cuba,51,..,,0.665,,0.677,,0.646,,0.681,,0.725,,0.745,,0.759,,0.767,,0.77,,0.773,,0.776
SYC,Seychelles,52,..,,..,,..,,..,,0.764,,0.766,,0.77,,0.775,,0.773,,0.767,,0.771,,0.773
BHS,Bahamas,53,..,,..,,..,,..,,0.752,,0.766,,0.768,,0.77,,0.771,,0.769,,0.77,,0.771
MNE,Montenegro,54,..,,..,,..,,..,,..,,0.757,,0.762,,0.767,,0.771,,0.768,,0.769,,0.771
BGR,Bulgaria,55,..,,0.689,,0.698,,0.698,,0.715,,0.749,,0.753,,0.758,,0.765,,0.766,,0.768,,0.771
SAU,Saudi Arabia,56,0.651,,0.668,,0.693,,0.71,,0.726,,0.746,,0.751,,0.755,,0.76,,0.763,,0.767,,0.77
MEX,Mexico,57,0.593,,0.629,,0.649,,0.674,,0.718,,0.741,,0.748,,0.755,,0.761,,0.762,,0.767,,0.77
PAN,Panama,58,0.628,,0.654,,0.66,,0.689,,0.718,,0.74,,0.745,,0.752,,0.758,,0.76,,0.765,,0.768
SRB,Serbia,59,..,,..,,..,,..,,0.719,,0.744,,0.749,,0.754,,0.76,,0.761,,0.764,,0.766
ATG,Antigua and Barbuda,60,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.763,,0.764
MYS,Malaysia,61,0.559,,0.6,,0.631,,0.674,,0.705,,0.738,,0.742,,0.746,,0.75,,0.752,,0.758,,0.761
TTO,Trinidad and Tobago,62,0.673,,0.675,,0.676,,0.684,,0.701,,0.728,,0.741,,0.752,,0.751,,0.755,,0.758,,0.76
KWT,Kuwait,63,0.688,,0.715,,0.712,,0.737,,0.754,,0.752,,0.755,,0.756,,0.757,,0.757,,0.758,,0.76
LBY,Libyan Arab Jamahiriya,64,..,,..,,..,,..,,..,,0.741,,0.748,,0.755,,0.759,,0.763,,0.77,,0.76
BLR,Belarus,65,..,,..,,..,,..,,..,,0.723,,0.731,,0.738,,0.744,,0.746,,0.751,,0.756
RUS,Russian Federation,66,..,,..,,..,,0.675,,0.691,,0.725,,0.733,,0.742,,0.748,,0.747,,0.751,,0.755
GRD,Grenada,67,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.746,,0.748
KAZ,Kazakhstan,68,..,,..,,..,,0.636,,0.657,,0.714,,0.721,,0.727,,0.729,,0.733,,0.74,,0.745
CRI,Costa Rica,69,0.614,,0.626,,0.656,,0.684,,0.703,,0.723,,0.729,,0.735,,0.737,,0.738,,0.742,,0.744
ALB,Albania,70,..,,..,,0.656,,0.651,,0.691,,0.721,,0.724,,0.729,,0.733,,0.734,,0.737,,0.739
LBN,Lebanon,71,..,,..,,..,,..,,..,,0.711,,0.713,,0.721,,0.726,,0.733,,0.737,,0.739
KNA,Saint Kitts and Nevis,72,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.735,,0.735
VEN,Venezuela (Bolivarian Republic of),73,0.623,,0.627,,0.629,,0.646,,0.656,,0.692,,0.706,,0.72,,0.73,,0.732,,0.734,,0.735
BIH,Bosnia and Herzegovina,74,..,,..,,..,,..,,..,,0.717,,0.72,,0.725,,0.73,,0.73,,0.731,,0.733
GEO,Georgia,75,..,,..,,..,,..,,..,,0.707,,0.712,,0.724,,0.722,,0.724,,0.729,,0.733
UKR,Ukraine,76,..,,..,,0.707,,0.665,,0.669,,0.712,,0.718,,0.725,,0.729,,0.72,,0.725,,0.729
MUS,Mauritius,77,0.546,,0.572,,0.618,,0.648,,0.672,,0.703,,0.709,,0.714,,0.718,,0.722,,0.726,,0.728
MKD,The former Yugoslav Republic of Macedonia,78,..,,..,,..,,..,,..,,0.704,,0.708,,0.712,,0.725,,0.725,,0.726,,0.728
JAM,Jamaica,79,0.607,,0.611,,0.637,,0.665,,0.68,,0.702,,0.71,,0.717,,0.724,,0.724,,0.726,,0.727
PER,Peru,80,0.574,,0.597,,0.612,,0.644,,0.674,,0.691,,0.697,,0.704,,0.712,,0.714,,0.721,,0.725
DMA,Dominica,81,..,,..,,..,,..,,0.699,,0.709,,0.716,,0.719,,0.722,,0.722,,0.723,,0.724
LCA,Saint Lucia,82,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.72,,0.723
ECU,Ecuador,83,0.591,,0.614,,0.636,,0.659,,0.668,,0.695,,0.698,,0.702,,0.714,,0.716,,0.718,,0.72
BRA,Brazil,84,0.549,,0.575,,0.6,,0.634,,0.665,,0.692,,0.695,,0.7,,0.705,,0.708,,0.715,,0.718
VCT,Saint Vincent and the Grenadines,85,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.715,,0.717
ARM,Armenia,86,..,,..,,..,,0.595,,0.643,,0.689,,0.703,,0.715,,0.719,,0.712,,0.714,,0.716
COL,Colombia,87,0.55,,0.568,,0.594,,0.628,,0.652,,0.675,,0.683,,0.691,,0.697,,0.702,,0.707,,0.71
IRN,Iran (Islamic Republic of),88,0.437,,0.454,,0.534,,0.596,,0.636,,0.671,,0.684,,0.694,,0.699,,0.703,,0.707,,0.707
OMN,Oman,89,..,,..,,..,,..,,..,,0.694,,0.695,,0.697,,0.702,,0.703,,0.704,,0.705
TON,Tonga,90,..,,0.637,,0.649,,0.672,,0.681,,0.696,,0.698,,0.698,,0.7,,0.701,,0.703,,0.704
AZE,Azerbaijan,91,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.699,,0.7
TUR,Turkey,92,0.463,,0.518,,0.558,,0.588,,0.634,,0.671,,0.681,,0.688,,0.691,,0.69,,0.696,,0.699
BLZ,Belize,93,0.619,,0.62,,0.651,,0.662,,0.668,,0.689,,0.69,,0.692,,0.695,,0.696,,0.698,,0.699
TUN,Tunisia,94,0.45,,0.5,,0.542,,0.585,,0.63,,0.667,,0.675,,0.681,,0.688,,0.692,,0.698,,0.698
JOR,Jordan,95,0.541,,0.577,,0.591,,0.623,,0.646,,0.673,,0.678,,0.685,,0.692,,0.694,,0.697,,0.698
DZA,Algeria,96,0.454,,0.51,,0.551,,0.579,,0.624,,0.667,,0.673,,0.68,,0.686,,0.691,,0.696,,0.698
LKA,Sri Lanka,97,0.539,,0.561,,0.583,,0.604,,0.633,,0.662,,0.667,,0.673,,0.676,,0.68,,0.686,,0.691
DOM,Dominican Republic,98,0.532,,0.549,,0.577,,0.608,,0.64,,0.658,,0.666,,0.672,,0.677,,0.68,,0.686,,0.689
WSM,Samoa,99,..,,..,,..,,..,,0.657,,0.676,,0.682,,0.684,,0.688,,0.685,,0.686,,0.688
FJI,Fiji,100,0.566,,0.577,,0.624,,0.656,,0.668,,0.678,,0.678,,0.681,,0.684,,0.685,,0.687,,0.688
CHN,China,101,0.404,,0.448,,0.49,,0.541,,0.588,,0.633,,0.644,,0.656,,0.665,,0.674,,0.682,,0.687
TKM,Turkmenistan,102,..,,..,,..,,..,,..,,0.654,,0.661,,0.666,,0.671,,0.677,,0.681,,0.686
THA,Thailand,103,0.486,,0.528,,0.566,,0.603,,0.626,,0.656,,0.661,,0.67,,0.672,,0.673,,0.68,,0.682
SUR,Suriname,104,..,,..,,..,,..,,..,,0.659,,0.662,,0.668,,0.672,,0.674,,0.677,,0.68
SLV,El Salvador,105,0.466,,0.484,,0.524,,0.58,,0.619,,0.652,,0.658,,0.668,,0.668,,0.669,,0.672,,0.674
GAB,Gabon,106,0.522,,0.574,,0.605,,0.621,,0.621,,0.648,,0.648,,0.656,,0.66,,0.664,,0.67,,0.674
PRY,Paraguay,107,0.544,,0.557,,0.572,,0.601,,0.612,,0.635,,0.639,,0.643,,0.65,,0.651,,0.662,,0.665
BOL,Bolivia (Plurinational State of),108,0.507,,0.527,,0.56,,0.587,,0.612,,0.649,,0.65,,0.645,,0.651,,0.656,,0.66,,0.663
MDV,Maldives,109,..,,..,,..,,..,,0.576,,0.619,,0.632,,0.64,,0.648,,0.65,,0.658,,0.661
MNG,Mongolia,110,..,,0.529,,0.54,,0.519,,0.555,,0.611,,0.621,,0.631,,0.641,,0.642,,0.647,,0.653
MDA,Moldova (Republic of),111,..,,..,,..,,0.584,,0.586,,0.631,,0.637,,0.638,,0.644,,0.638,,0.644,,0.649
PHL,Philippines,112,0.55,,0.552,,0.571,,0.586,,0.602,,0.622,,0.624,,0.63,,0.635,,0.636,,0.641,,0.644
EGY,Egypt,113,0.406,,0.461,,0.497,,0.539,,0.585,,0.611,,0.618,,0.626,,0.633,,0.638,,0.644,,0.644
PSE,Occupied Palestinian Territory,114,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.64,,0.641
UZB,Uzbekistan,115,..,,..,,..,,..,,..,,0.611,,0.614,,0.619,,0.624,,0.631,,0.636,,0.641
FSM,Micronesia (Federated States of),116,..,,..,,..,,..,,..,,0.633,,0.635,,0.637,,0.636,,0.635,,0.635,,0.636
GUY,Guyana,117,0.501,,0.494,,0.489,,0.546,,0.579,,0.606,,0.613,,0.619,,0.622,,0.624,,0.629,,0.633
BWA,Botswana,118,0.446,,0.518,,0.594,,0.601,,0.585,,0.601,,0.611,,0.618,,0.624,,0.626,,0.631,,0.633
SYR,Syrian Arab Republic,119,0.497,,0.533,,0.548,,0.571,,0.583,,0.621,,0.624,,0.628,,0.629,,0.63,,0.631,,0.632
NAM,Namibia,120,..,,0.539,,0.564,,0.587,,0.577,,0.593,,0.6,,0.607,,0.613,,0.617,,0.622,,0.625
HND,Honduras,121,0.451,,0.492,,0.513,,0.54,,0.569,,0.597,,0.604,,0.613,,0.619,,0.619,,0.623,,0.625
KIR,Kiribati,122,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.621,,0.624
ZAF,South Africa,123,0.564,,0.576,,0.615,,0.644,,0.616,,0.599,,0.601,,0.604,,0.608,,0.61,,0.615,,0.619
IDN,Indonesia,124,0.423,,0.46,,0.481,,0.527,,0.543,,0.572,,0.579,,0.591,,0.598,,0.607,,0.613,,0.617
VUT,Vanuatu,125,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.615,,0.617
KGZ,Kyrgyzstan,126,..,,..,,..,,0.545,,0.577,,0.595,,0.598,,0.605,,0.611,,0.611,,0.611,,0.615
TJK,Tajikistan,127,..,,..,,..,,0.528,,0.527,,0.575,,0.583,,0.588,,0.597,,0.6,,0.604,,0.607
VNM,Viet Nam,128,..,,..,,0.435,,0.486,,0.528,,0.561,,0.568,,0.575,,0.58,,0.584,,0.59,,0.593
NIC,Nicaragua,129,0.457,,0.463,,0.473,,0.495,,0.533,,0.566,,0.571,,0.577,,0.583,,0.582,,0.587,,0.589
MAR,Morocco,130,0.364,,0.406,,0.435,,0.466,,0.507,,0.552,,0.559,,0.565,,0.57,,0.575,,0.579,,0.582
GTM,Guatemala,131,0.428,,0.437,,0.462,,0.49,,0.525,,0.55,,0.555,,0.565,,0.568,,0.569,,0.573,,0.574
IRQ,Iraq,132,..,,..,,..,,..,,..,,0.552,,0.557,,0.558,,0.564,,0.565,,0.567,,0.573
CPV,Cape Verde,133,..,,..,,..,,..,,0.523,,0.543,,0.555,,0.56,,0.563,,0.564,,0.566,,0.568
IND,India,134,0.344,,0.38,,0.41,,0.437,,0.461,,0.504,,0.512,,0.523,,0.527,,0.535,,0.542,,0.547
GHA,Ghana,135,0.385,,0.394,,0.418,,0.436,,0.451,,0.484,,0.494,,0.508,,0.519,,0.527,,0.533,,0.541
GNQ,Equatorial Guinea,136,..,,..,,..,,..,,0.488,,0.516,,0.519,,0.526,,0.537,,0.534,,0.534,,0.537
COG,Congo,137,0.465,,0.507,,0.502,,0.474,,0.478,,0.506,,0.51,,0.512,,0.52,,0.523,,0.528,,0.533
LAO,Lao People's Democratic Republic,138,..,,..,,0.376,,0.411,,0.448,,0.484,,0.491,,0.5,,0.507,,0.514,,0.52,,0.524
KHM,Cambodia,139,..,,..,,..,,0.407,,0.438,,0.491,,0.501,,0.508,,0.513,,0.513,,0.518,,0.523
SWZ,Swaziland,140,..,,..,,0.526,,0.523,,0.492,,0.493,,0.499,,0.507,,0.512,,0.515,,0.52,,0.522
BTN,Bhutan,141,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.518,,0.522
SLB,Solomon Islands,142,..,,..,,..,,..,,0.479,,0.502,,0.512,,0.515,,0.514,,0.504,,0.507,,0.51
KEN,Kenya,143,0.42,,0.438,,0.456,,0.45,,0.443,,0.467,,0.474,,0.486,,0.493,,0.499,,0.505,,0.509
STP,Sao Tome and Principe,144,..,,..,,..,,..,,..,,0.483,,0.489,,0.496,,0.496,,0.503,,0.506,,0.509
PAK,Pakistan,145,0.359,,0.384,,0.399,,0.42,,0.436,,0.48,,0.483,,0.493,,0.495,,0.499,,0.503,,0.504
BGD,Bangladesh,146,0.303,,0.324,,0.352,,0.388,,0.422,,0.462,,0.47,,0.478,,0.484,,0.491,,0.496,,0.5
TLS,Timor-Leste,147,..,,..,,..,,..,,0.404,,0.448,,0.464,,0.487,,0.505,,0.487,,0.491,,0.495
AGO,Angola,148,..,,..,,..,,..,,0.384,,0.445,,0.459,,0.471,,0.476,,0.481,,0.482,,0.486
MMR,Myanmar,149,0.279,,0.307,,0.298,,0.34,,0.38,,0.436,,0.448,,0.459,,0.468,,0.474,,0.479,,0.483
CMR,Cameroon,150,0.37,,0.418,,0.427,,0.419,,0.427,,0.449,,0.451,,0.459,,0.466,,0.475,,0.479,,0.482
MDG,Madagascar,151,..,,..,,..,,..,,0.427,,0.465,,0.471,,0.476,,0.483,,0.483,,0.481,,0.48
TZA,Tanzania (United Republic of),152,..,,..,,0.352,,0.351,,0.364,,0.42,,0.429,,0.44,,0.448,,0.454,,0.461,,0.466
PNG,Papua New Guinea,153,0.313,,0.347,,0.368,,0.406,,0.423,,0.435,,0.436,,0.447,,0.452,,0.457,,0.462,,0.466
YEM,Yemen,154,..,,..,,..,,0.322,,0.374,,0.422,,0.431,,0.438,,0.444,,0.452,,0.46,,0.462
SEN,Senegal,155,0.317,,0.347,,0.365,,0.378,,0.399,,0.432,,0.436,,0.445,,0.451,,0.453,,0.457,,0.459
NGA,Nigeria,156,..,,..,,..,,..,,..,,0.429,,0.438,,0.441,,0.446,,0.449,,0.454,,0.459
NPL,Nepal,157,0.242,,0.285,,0.34,,0.366,,0.398,,0.424,,0.432,,0.437,,0.443,,0.449,,0.455,,0.458
HTI,Haiti,158,0.332,,0.374,,0.397,,0.404,,0.421,,0.429,,0.433,,0.443,,0.445,,0.449,,0.449,,0.454
MRT,Mauritania,159,0.332,,0.339,,0.353,,0.387,,0.41,,0.432,,0.436,,0.442,,0.446,,0.447,,0.451,,0.453
LSO,Lesotho,160,0.418,,0.451,,0.47,,0.462,,0.427,,0.417,,0.426,,0.429,,0.436,,0.44,,0.446,,0.45
UGA,Uganda,161,..,,0.294,,0.299,,0.321,,0.372,,0.401,,0.41,,0.42,,0.43,,0.438,,0.442,,0.446
TGO,Togo,162,0.347,,0.341,,0.368,,0.384,,0.408,,0.419,,0.425,,0.424,,0.426,,0.429,,0.433,,0.435
COM,Comoros,163,..,,..,,..,,..,,..,,0.428,,0.428,,0.428,,0.429,,0.43,,0.431,,0.433
ZMB,Zambia,164,0.401,,0.405,,0.394,,0.379,,0.371,,0.394,,0.398,,0.405,,0.413,,0.419,,0.425,,0.43
DJI,Djibouti,165,..,,..,,..,,..,,..,,0.402,,0.407,,0.416,,0.421,,0.425,,0.427,,0.43
RWA,Rwanda,166,0.275,,0.3,,0.232,,0.217,,0.313,,0.376,,0.39,,0.401,,0.411,,0.419,,0.425,,0.429
BEN,Benin,167,0.252,,0.293,,0.316,,0.35,,0.378,,0.409,,0.411,,0.414,,0.419,,0.422,,0.425,,0.427
GMB,Gambia,168,0.272,,0.3,,0.317,,0.337,,0.36,,0.384,,0.392,,0.399,,0.408,,0.413,,0.418,,0.42
SDN,Sudan*,169,0.264,,0.273,,0.298,,0.326,,0.357,,0.383,,0.39,,0.395,,0.399,,0.403,,0.406,,0.408
CIV,C̫te d'Ivoire,170,0.347,,0.357,,0.361,,0.366,,0.374,,0.383,,0.385,,0.388,,0.392,,0.397,,0.401,,0.4
MWI,Malawi,171,0.27,,0.28,,0.291,,0.339,,0.343,,0.351,,0.36,,0.367,,0.377,,0.387,,0.395,,0.4
AFG,Afghanistan,172,0.198,,0.234,,0.246,,0.238,,0.23,,0.34,,0.354,,0.363,,0.37,,0.387,,0.394,,0.398
ZWE,Zimbabwe,173,0.366,,0.425,,0.425,,0.405,,0.372,,0.347,,0.348,,0.35,,0.338,,0.349,,0.364,,0.376
ETH,Ethiopia,174,..,,..,,..,,..,,0.274,,0.313,,0.327,,0.337,,0.348,,0.353,,0.358,,0.363
MLI,Mali,175,0.174,,0.182,,0.204,,0.231,,0.275,,0.319,,0.326,,0.338,,0.346,,0.352,,0.356,,0.359
GNB,Guinea-Bissau,176,..,,..,,..,,..,,..,,0.34,,0.344,,0.345,,0.346,,0.348,,0.351,,0.353
ERI,Eritrea,177,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.345,,0.349
GIN,Guinea,178,..,,..,,..,,..,,..,,0.326,,0.331,,0.337,,0.34,,0.341,,0.342,,0.344
CAF,Central African Republic,179,0.283,,0.307,,0.31,,0.299,,0.306,,0.311,,0.316,,0.323,,0.327,,0.334,,0.339,,0.343
SLE,Sierra Leone,180,0.248,,0.262,,0.241,,0.239,,0.252,,0.306,,0.312,,0.319,,0.325,,0.329,,0.334,,0.336
BFA,Burkina Faso,181,..,,..,,..,,..,,..,,0.302,,0.307,,0.313,,0.321,,0.326,,0.329,,0.331
LBR,Liberia,182,0.335,,0.332,,..,,..,,0.306,,0.3,,0.298,,0.319,,0.328,,0.32,,0.325,,0.329
TCD,Chad,183,..,,..,,..,,..,,0.286,,0.312,,0.311,,0.313,,0.316,,0.323,,0.326,,0.328
MOZ,Mozambique,184,..,,0.192,,0.2,,0.206,,0.245,,0.285,,0.29,,0.299,,0.304,,0.312,,0.317,,0.322
BDI,Burundi,185,0.2,,0.235,,0.25,,0.24,,0.245,,0.267,,0.281,,0.289,,0.301,,0.308,,0.313,,0.316
NER,Niger,186,0.177,,0.178,,0.193,,0.208,,0.229,,0.265,,0.269,,0.273,,0.282,,0.285,,0.293,,0.295
COD,Congo (Democratic Republic of the),187,0.282,,0.289,,0.289,,0.254,,0.224,,0.26,,0.266,,0.271,,0.27,,0.277,,0.282,,0.286
TUV,Tuvalu,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
SOM,Somalia,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
SMR,San Marino,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
NRU,Nauru,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
MCO,Monaco,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
MHL,Marshall Islands,..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
PRK,Korea (Democratic People's Rep. of),..,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..
